Id,Category
68335,59060
68336,59331
68337,61114
68338,61880
68339,63949
68340,64957
68341,63157
68342,60088
68343,61114
68344,63666
68345,63420
68346,59323
68347,60858
68348,62139
68349,62135
68350,59084
68351,61369
68352,63419
68353,59316
68354,60622
68355,63929
68356,62161
68357,59568
68358,63171
68359,62916
68360,62673
68361,61368
68362,63441
68363,62152
68364,63159
68365,63953
68366,59578
68367,60355
68368,63188
68369,64462
68370,59580
68371,64953
68372,62925
68373,62645
68374,63688
68375,61129
68376,62419
68377,64953
68378,62152
68379,62161
68380,63690
68381,65236
68382,60621
68383,63923
68384,62134
68385,62138
68386,60592
68387,63956
68388,59836
68389,61906
68390,61628
68391,64969
68392,60105
68393,63692
68394,61634
68395,65221
68396,63944
68397,61642
68398,64448
68399,62135
68400,60624
68401,60353
68402,62161
68403,63446
68404,61373
68405,60088
68406,63174
68407,61374
68408,60861
68409,61373
68410,63157
68411,60336
68412,59597
68413,61367
68414,60339
68415,65205
68416,59069
68417,62650
68418,59087
68419,61628
68420,61361
68421,59603
68422,64444
68423,62164
68424,60849
68425,63419
68426,62932
68427,62135
68428,64969
68429,59078
68430,61631
68431,64718
68432,63677
68433,65232
68434,60340
68435,60361
68436,64707
68437,60372
68438,62674
68439,64437
68440,60875
68441,61132
68442,64182
68443,59836
68444,60626
68445,62925
68446,63681
68447,59080
68448,59315
68449,61137
68450,62161
68451,61117
68452,62419
68453,63699
68454,63944
68455,61911
68456,60348
68457,64182
68458,63959
68459,61135
68460,64966
68461,61652
68462,63416
68463,64191
68464,61633
68465,60861
68466,60371
68467,59316
68468,59840
68469,61890
68470,62918
68471,64176
68472,63690
68473,63952
68474,59066
68475,63158
68476,64198
68477,60623
68478,62925
68479,62148
68480,59568
68481,64178
68482,59826
68483,64699
68484,63178
68485,62399
68486,63186
68487,59079
68488,59846
68489,62421
68490,59060
68491,60855
68492,61377
68493,61134
68494,59597
68495,63929
68496,61890
68497,59573
68498,60372
68499,59316
68500,60599
68501,59316
68502,64197
68503,63931
68504,62166
68505,64448
68506,64951
68507,64953
68508,61398
68509,59076
68510,63945
68511,62161
68512,60115
68513,64191
68514,62161
68515,60367
68516,64965
68517,60339
68518,62931
68519,64953
68520,61625
68521,62927
68522,62678
68523,61645
68524,63189
68525,63690
68526,62674
68527,60885
68528,62651
68529,61140
68530,64463
68531,62679
68532,59064
68533,64717
68534,63165
68535,64953
68536,61625
68537,59079
68538,59577
68539,59351
68540,59602
68541,59061
68542,60867
68543,63936
68544,60115
68545,62678
68546,65235
68547,63155
68548,63690
68549,61618
68550,61879
68551,61376
68552,62167
68553,64702
68554,63690
68555,61875
68556,60080
68557,62419
68558,59059
68559,60880
68560,62647
68561,61899
68562,62921
68563,59328
68564,64441
68565,64972
68566,64953
68567,60371
68568,62925
68569,59059
68570,64441
68571,59073
68572,62929
68573,64182
68574,64973
68575,62921
68576,63690
68577,60861
68578,61897
68579,65235
68580,65213
68581,62914
68582,62420
68583,59568
68584,62134
68585,61889
68586,61104
68587,59334
68588,62143
68589,61630
68590,64722
68591,63419
68592,60111
68593,63171
68594,64711
68595,60874
68596,59603
68597,60087
68598,62917
68599,63955
68600,62925
68601,63412
68602,64708
68603,64978
68604,63923
68605,60867
68606,61885
68607,63441
68608,59329
68609,63166
68610,60100
68611,61890
68612,61382
68613,59584
68614,60853
68615,62925
68616,62673
68617,61883
68618,60622
68619,60886
68620,63941
68621,64949
68622,61645
68623,62896
68624,64971
68625,63419
68626,59069
68627,61617
68628,62925
68629,58829
68630,59334
68631,60602
68632,62419
68633,63937
68634,61126
68635,59573
68636,61379
68637,61616
68638,64440
68639,59321
68640,64953
68641,59316
68642,59059
68643,59847
68644,62925
68645,60338
68646,60861
68647,61880
68648,62916
68649,62142
68650,59331
68651,59606
68652,63936
68653,65221
68654,59861
68655,64953
68656,63442
68657,64445
68658,65236
68659,64212
68660,64198
68661,61120
68662,60631
68663,60869
68664,63159
68665,59344
68666,59078
68667,60367
68668,60882
68669,61626
68670,61364
68671,64953
68672,62670
68673,62422
68674,60084
68675,64186
68676,63440
68677,59840
68678,64199
68679,64726
68680,64180
68681,59844
68682,59607
68683,60616
68684,65201
68685,65215
68686,62406
68687,63955
68688,62161
68689,64197
68690,59316
68691,61375
68692,65208
68693,62157
68694,62899
68695,65210
68696,60868
68697,60592
68698,61373
68699,64720
68700,61650
68701,64722
68702,63442
68703,64186
68704,62663
68705,63160
68706,59348
68707,64953
68708,59316
68709,60861
68710,63940
68711,63426
68712,59331
68713,59316
68714,62144
68715,63160
68716,65203
68717,61374
68718,64982
68719,61113
68720,60088
68721,60612
68722,59318
68723,63416
68724,59860
68725,60861
68726,61880
68727,65208
68728,61119
68729,62656
68730,61625
68731,63423
68732,59071
68733,64468
68734,64946
68735,60100
68736,63446
68737,62929
68738,59059
68739,64461
68740,59836
68741,63191
68742,59314
68743,61364
68744,60110
68745,59079
68746,63437
68747,60861
68748,61378
68749,59316
68750,63159
68751,60863
68752,64724
68753,65207
68754,62672
68755,62925
68756,62403
68757,60592
68758,60375
68759,63424
68760,62656
68761,61141
68762,63690
68763,62419
68764,65226
68765,59064
68766,63419
68767,60597
68768,62150
68769,60087
68770,62902
68771,62153
68772,59321
68773,61139
68774,61396
68775,59603
68776,60096
68777,59839
68778,63437
68779,60113
68780,61628
68781,62925
68782,61127
68783,62402
68784,61653
68785,65206
68786,64459
68787,64963
68788,61881
68789,62135
68790,63415
68791,60114
68792,63426
68793,62920
68794,62672
68795,64689
68796,60112
68797,64722
68798,61140
68799,64953
68800,60103
68801,64184
68802,64437
68803,63416
68804,64722
68805,62413
68806,64191
68807,62140
68808,61883
68809,60879
68810,62402
68811,59316
68812,59598
68813,60598
68814,64440
68815,62674
68816,59577
68817,63433
68818,63923
68819,62162
68820,62404
68821,64707
68822,60361
68823,60111
68824,59069
68825,62131
68826,60364
68827,61128
68828,63423
68829,63702
68830,62676
68831,60340
68832,61890
68833,61388
68834,60631
68835,61379
68836,60349
68837,61628
68838,64950
68839,59059
68840,60373
68841,63690
68842,60340
68843,63702
68844,64201
68845,59597
68846,62167
68847,59344
68848,64689
68849,62152
68850,61110
68851,62405
68852,59322
68853,63419
68854,59580
68855,62419
68856,62652
68857,64178
68858,63926
68859,63955
68860,60626
68861,63419
68862,64182
68863,64945
68864,60600
68865,62921
68866,62656
68867,64460
68868,60614
68869,64690
68870,64697
68871,60861
68872,59064
68873,62926
68874,62928
68875,63692
68876,65214
68877,60864
68878,60105
68879,63424
68880,59061
68881,60353
68882,62925
68883,65205
68884,63945
68885,65217
68886,65203
68887,59077
68888,59319
68889,59344
68890,63690
68891,58838
68892,61379
68893,63166
68894,62925
68895,59585
68896,64444
68897,61120
68898,63933
68899,61880
68900,64178
68901,63446
68902,63160
68903,64968
68904,58828
68905,62925
68906,65231
68907,62906
68908,62407
68909,61394
68910,60359
68911,59829
68912,59589
68913,62674
68914,63423
68915,61628
68916,59826
68917,61885
68918,59824
68919,63949
68920,59337
68921,62925
68922,62925
68923,63447
68924,59845
68925,59312
68926,60361
68927,59826
68928,59568
68929,64966
68930,61385
68931,62663
68932,59321
68933,65227
68934,64177
68935,60882
68936,65213
68937,62678
68938,60347
68939,60114
68940,60361
68941,59329
68942,63160
68943,59071
68944,63934
68945,61651
68946,61389
68947,64448
68948,59853
68949,61620
68950,64461
68951,64201
68952,61368
68953,59573
68954,61888
68955,65213
68956,60867
68957,58834
68958,60107
68959,60359
68960,62933
68961,61628
68962,63939
68963,59341
68964,62167
68965,60867
68966,61392
68967,60592
68968,62678
68969,63920
68970,59590
68971,61885
68972,62404
68973,62921
68974,62925
68975,59590
68976,62646
68977,59320
68978,60876
68979,61120
68980,63165
68981,63445
68982,63930
68983,61649
68984,61392
68985,62655
68986,62678
68987,64464
68988,63948
68989,60113
68990,62899
68991,59846
68992,59846
68993,63165
68994,60592
68995,64959
68996,63417
68997,62647
68998,63186
68999,60355
69000,64959
69001,62901
69002,62414
69003,62660
69004,60884
69005,61888
69006,64460
69007,63411
69008,64724
69009,63419
69010,61373
69011,63437
69012,60620
69013,63188
69014,59602
69015,64953
69016,60118
69017,59322
69018,62423
69019,62393
69020,63440
69021,62899
69022,60861
69023,60366
69024,65208
69025,60336
69026,60362
69027,62910
69028,59074
69029,62413
69030,59078
69031,59844
69032,62406
69033,63409
69034,64980
69035,63700
69036,59316
69037,61380
69038,60592
69039,64463
69040,59568
69041,60093
69042,64962
69043,61397
69044,64178
69045,65205
69046,61368
69047,63434
69048,63181
69049,60354
69050,63437
69051,64187
69052,64700
69053,62135
69054,64440
69055,60607
69056,60339
69057,64712
69058,64690
69059,60613
69060,60361
69061,61120
69062,64193
69063,65213
69064,61140
69065,62926
69066,62135
69067,60631
69068,60111
69069,59094
69070,65234
69071,59094
69072,63416
69073,62399
69074,61363
69075,64203
69076,61114
69077,59319
69078,59832
69079,63416
69080,63690
69081,59348
69082,65200
69083,62151
69084,62656
69085,58831
69086,60618
69087,60097
69088,59316
69089,60361
69090,61386
69091,59351
69092,64713
69093,62142
69094,60861
69095,62931
69096,64972
69097,65227
69098,61890
69099,59316
69100,63438
69101,63419
69102,60080
69103,60336
69104,62419
69105,64966
69106,59568
69107,63927
69108,64717
69109,63685
69110,60879
69111,59337
69112,61886
69113,59344
69114,64209
69115,59333
69116,60088
69117,63927
69118,63690
69119,61391
69120,64460
69121,59094
69122,64709
69123,59591
69124,61888
69125,63440
69126,64439
69127,64188
69128,64206
69129,62162
69130,64980
69131,63419
69132,59577
69133,64448
69134,64973
69135,59850
69136,64953
69137,64722
69138,59316
69139,64703
69140,64444
69141,61885
69142,62161
69143,60619
69144,62933
69145,59586
69146,62390
69147,62901
69148,62135
69149,60865
69150,62925
69151,59060
69152,64949
69153,62402
69154,62663
69155,62925
69156,64201
69157,59344
69158,62897
69159,62925
69160,63947
69161,60347
69162,63415
69163,62399
69164,62645
69165,61638
69166,64449
69167,65238
69168,59569
69169,59337
69170,60336
69171,60860
69172,60879
69173,62165
69174,60338
69175,59578
69176,62384
69177,62163
69178,63688
69179,61872
69180,61888
69181,62899
69182,62407
69183,59056
69184,59316
69185,60871
69186,61120
69187,60364
69188,62922
69189,59092
69190,64178
69191,61119
69192,62152
69193,63959
69194,62408
69195,63188
69196,63409
69197,63412
69198,59605
69199,63434
69200,61120
69201,62143
69202,63159
69203,60098
69204,62909
69205,64433
69206,62650
69207,64953
69208,63952
69209,64452
69210,60084
69211,60365
69212,59846
69213,60349
69214,59094
69215,63925
69216,60861
69217,59331
69218,61876
69219,62138
69220,64212
69221,64443
69222,63665
69223,63182
69224,61110
69225,62909
69226,59342
69227,59086
69228,64974
69229,64211
69230,59321
69231,64201
69232,59829
69233,59093
69234,59068
69235,65200
69236,63412
69237,59095
69238,62925
69239,59068
69240,63690
69241,62409
69242,62392
69243,63928
69244,61383
69245,64969
69246,61625
69247,60598
69248,62657
69249,60361
69250,63675
69251,59059
69252,61374
69253,59334
69254,62147
69255,64182
69256,61109
69257,60875
69258,59577
69259,63424
69260,64448
69261,61879
69262,62135
69263,59598
69264,60095
69265,61651
69266,64722
69267,63423
69268,63695
69269,63690
69270,63957
69271,60880
69272,61628
69273,59863
69274,60100
69275,63434
69276,59588
69277,64448
69278,64182
69279,64182
69280,64177
69281,62161
69282,61629
69283,63926
69284,62135
69285,64715
69286,61636
69287,62643
69288,59603
69289,61634
69290,59850
69291,64953
69292,62402
69293,63690
69294,63690
69295,62150
69296,59846
69297,64453
69298,61399
69299,64953
69300,62672
69301,59059
69302,60106
69303,59058
69304,59321
69305,62934
69306,59060
69307,60880
69308,63685
69309,61875
69310,63437
69311,59321
69312,63159
69313,59321
69314,64953
69315,62925
69316,59316
69317,60088
69318,62898
69319,58831
69320,61649
69321,65212
69322,62901
69323,62896
69324,63948
69325,58837
69326,58827
69327,59091
69328,64722
69329,59590
69330,59317
69331,61897
69332,60339
69333,58831
69334,64955
69335,65234
69336,64698
69337,60609
69338,62161
69339,61902
69340,62673
69341,62925
69342,63937
69343,63189
69344,61143
69345,60855
69346,61104
69347,62152
69348,62391
69349,62931
69350,59057
69351,63181
69352,62133
69353,59824
69354,63152
69355,64973
69356,60104
69357,63676
69358,64432
69359,60360
69360,65234
69361,62662
69362,64961
69363,62916
69364,64717
69365,63690
69366,61115
69367,64692
69368,60105
69369,62423
69370,60861
69371,63936
69372,63683
69373,60115
69374,63182
69375,60080
69376,61373
69377,59323
69378,61905
69379,62135
69380,61113
69381,60105
69382,61386
69383,62670
69384,64455
69385,63157
69386,61368
69387,62931
69388,61116
69389,59348
69390,63178
69391,61368
69392,61120
69393,64969
69394,60612
69395,60109
69396,63410
69397,64957
69398,60622
69399,64437
69400,62925
69401,64945
69402,63956
69403,62399
69404,61129
69405,59568
69406,64721
69407,63159
69408,62390
69409,63442
69410,64973
69411,62917
69412,61874
69413,61387
69414,60882
69415,65220
69416,60101
69417,60352
69418,62674
69419,59328
69420,63432
69421,64433
69422,63160
69423,64182
69424,61627
69425,62135
69426,64703
69427,62404
69428,62142
69429,63690
69430,59319
69431,61618
69432,59332
69433,64442
69434,61880
69435,64703
69436,62129
69437,62931
69438,60118
69439,58837
69440,64206
69441,63925
69442,63951
69443,62925
69444,63951
69445,58837
69446,61630
69447,64965
69448,64717
69449,63955
69450,59846
69451,59059
69452,63955
69453,61890
69454,65226
69455,62132
69456,62397
69457,63423
69458,63152
69459,61628
69460,63702
69461,63931
69462,62422
69463,63447
69464,62152
